NOBS,NRX,AGE_DAYS_ROUNDED,NMEMB,rawmean,rawlwr,rawupr,proplwr,propupr,lwr,upr,Comorbidities
253037,10.038362359661999,1720,25207,10.038362359661999,9.999287144845816,10.077552473256596,0.003892588593255238,0.003904034561660914,9.999287144845816,10.077552473256596,Yes
253567,10.059388265164438,1725,25207,10.059388265164438,10.02027210979533,10.098619319231192,0.0038885222776981966,0.0038999443139709107,10.02027210979533,10.098619319231192,Yes
254123,10.081445630182092,1730,25207,10.081445630182092,10.04228657181571,10.12071958716166,0.003884270153592484,0.003895667191021658,10.04228657181571,10.12071958716166,Yes
254684,10.103701352798826,1735,25207,10.103701352798826,10.064499053159548,10.143018550966351,0.003879993902276101,0.0038913658267061,10.064499053159548,10.143018550966351,Yes
255229,10.125322331098504,1740,25207,10.125322331098504,10.086078069031798,10.164681491611212,0.003875853111971847,0.0038872007453848684,10.086078069031798,10.164681491611212,Yes
255763,10.146506922680208,1745,25207,10.146506922680208,10.107221588566667,10.185907155159416,0.0038718087330851083,0.0038831326661925127,10.107221588566667,10.185907155159416,Yes
256275,10.166818740825962,1750,25207,10.166818740825962,10.127494067016437,10.206258312924364,0.003867942845446022,0.0038792441474370283,10.127494067016437,10.206258312924364,Yes
256797,10.187527274169874,1755,25207,10.187527274169874,10.148162532746273,10.227006913804303,0.0038640133532116907,0.0038752916750003008,10.148162532746273,10.227006913804303,Yes
257347,10.209346610068632,1760,25207,10.209346610068632,10.169939695844148,10.248868422421964,0.003859886017154163,0.0038711402269715053,10.169939695844148,10.248868422421964,Yes
257879,10.230451858610703,1765,25207,10.230451858610703,10.191004194642266,10.270014420628941,0.0038559063190580995,0.0038671373039050566,10.191004194642266,10.270014420628941,Yes
258376,10.250168603959217,1770,25207,10.250168603959217,10.210682909110073,10.289769196784537,0.0038521995466389443,0.0038634089209053112,10.210682909110073,10.289769196784537,Yes
258918,10.271670567699449,1775,25207,10.271670567699449,10.232143440200959,10.311312593094062,0.003848169315591918,0.003859355217180792,10.232143440200959,10.311312593094062,Yes
259437,10.292260086483914,1780,25207,10.292260086483914,10.25269332517344,10.331941745614092,0.003844321944646061,0.0038554854615740737,10.25269332517344,10.331941745614092,Yes
259951,10.312651247669299,1785,25207,10.312651247669299,10.273045273428766,10.352372119654078,0.00384052299349157,0.00385166442952831,10.273045273428766,10.352372119654078,Yes
260433,10.331772920220574,1790,25207,10.331772920220574,10.292130209529276,10.371530528585563,0.00383697076943229,0.003848091578472249,10.292130209529276,10.371530528585563,Yes
260983,10.353592256119333,1795,25207,10.353592256119333,10.313907667744486,10.393391742087598,0.0038329294213215637,0.0038440267864269257,10.313907667744486,10.393391742087598,Yes
261481,10.373348672987662,1800,25207,10.373348672987662,10.333626204323792,10.413186039172489,0.0038292811623412974,0.0038403573851290506,10.333626204323792,10.413186039172489,Yes
261981,10.393184432895625,1805,25207,10.393184432895625,10.353423968085476,10.433059795154183,0.003825628715324476,0.0038366837917691125,10.353423968085476,10.433059795154183,Yes
262491,10.413416908001745,1810,25207,10.413416908001745,10.37361772445742,10.453330988920696,0.0038219139688667426,0.00383294755905536,10.37361772445742,10.453330988920696,Yes
263010,10.43400642678621,1815,25207,10.43400642678621,10.394167879831862,10.47395987104032,0.0038181447590519444,0.00382915656938269,10.394167879831862,10.47395987104032,Yes
263525,10.454437259491412,1820,25207,10.454437259491412,10.414559690877581,10.49442972533093,0.0038144156040179223,0.003825405887170959,10.414559690877581,10.49442972533093,Yes
264053,10.47538382195422,1825,25207,10.47538382195422,10.435466286233284,10.515416254825128,0.0038106036398662855,0.0038215719396371265,10.435466286233284,10.515416254825128,Yes
55,5.524750883960141e-4,5,99552,5.524750883960141e-4,4.161998450200747e-4,7.191222675180746e-4,0.2466631459738458,0.3016374541083522,4.161998450200747e-4,7.191222675180746e-4,No
118,0.0011853101896496304,10,99552,0.0011853101896496304,9.811125737331941e-4,0.0014194744929671183,0.17227356830265309,0.19755529427002166,9.811125737331941e-4,0.0014194744929671183,No
237,0.002380665380906461,15,99552,0.002380665380906461,0.002087198286511932,0.002703839006944572,0.12327103873908926,0.1357492861575782,0.002087198286511932,0.002703839006944572,No
402,0.004038090646094504,20,99552,0.004038090646094504,0.003652949213376777,0.00445279275593055,0.09537711420376893,0.10269757322984588,0.003652949213376777,0.00445279275593055,No
582,0.00584619093539055,25,99552,0.00584619093539055,0.005380812691184858,0.006341048066551814,0.07960366832846227,0.08464607752812049,0.005380812691184858,0.006341048066551814,No
774,0.007774831243972999,30,99552,0.007774831243972999,0.007236673995339527,0.008342413790801827,0.06921786875446956,0.07300255517041787,0.007236673995339527,0.008342413790801827,No
1058,0.010627611700417872,35,99552,0.010627611700417872,0.009996793619286602,0.011287804388674801,0.05935652326349736,0.062120512761204,0.009996793619286602,0.011287804388674801,No
1325,0.013309627129540341,40,99552,0.013309627129540341,0.012602539969456228,0.014046056964594886,0.05312599317788197,0.05533061353913211,0.012602539969456228,0.014046056964594886,No
1616,0.016232722597235617,45,99552,0.016232722597235617,0.015450837862673688,0.017043924644575863,0.04816719622222099,0.0499732587975348,0.015450837862673688,0.017043924644575863,No
1941,0.019497348119575698,50,99552,0.019497348119575698,0.018639518196847473,0.020384474063171648,0.043997261446388575,0.045499825830429705,0.018639518196847473,0.020384474063171648,No
2267,0.022772018643522983,55,99552,0.022772018643522983,0.021844171117787057,0.023729145606715803,0.04074507140805598,0.04203083521824949,0.021844171117787057,0.023729145606715803,No
2623,0.026348039215686275,60,99552,0.026348039215686275,0.02534926946676173,0.02737607394527793,0.03790679605220595,0.03901750415566468,0.02534926946676173,0.02737607394527793,No
3067,0.030808019929283188,65,99552,0.030808019929283188,0.029727242509382152,0.0319180479516026,0.03508104131267946,0.036030488972266767,0.029727242509382152,0.0319180479516026,No
3487,0.035026920604307295,70,99552,0.035026920604307295,0.03387388052449243,0.036209200293760596,0.03291868254250913,0.033753457884845156,0.03387388052449243,0.036209200293760596,No
3908,0.039255866280938606,75,99552,0.039255866280938606,0.03803464220395989,0.04050632077599325,0.031109339639556047,0.03185395237760482,0.03803464220395989,0.04050632077599325,No
4355,0.04374598199935712,80,99552,0.04374598199935712,0.04245627379709572,0.04506491235657919,0.02948175222767558,0.03014974854699684,0.04245627379709572,0.04506491235657919,No
4916,0.049381227900996465,85,99552,0.049381227900996465,0.048010369448507124,0.05078129977618459,0.027760720232347193,0.028352309869554174,0.048010369448507124,0.05078129977618459,No
5509,0.055337913854066216,90,99552,0.055337913854066216,0.05388616763002942,0.05681886576001216,0.026234205862281867,0.026761975701711866,0.05388616763002942,0.05681886576001216,No
6149,0.06176671488267438,95,99552,0.06176671488267438,0.06023241785145294,0.063330210530613,0.02484019158434814,0.02531291571695971,0.06023241785145294,0.063330210530613,No
6948,0.06979267116682739,100,99552,0.06979267116682739,0.06816113254212695,0.07145340099590568,0.023376933386035897,0.023795189399021605,0.06816113254212695,0.07145340099590568,No
7828,0.0786322725811636,105,99552,0.0786322725811636,0.07689990500267326,0.08039382455073223,0.02203125411010111,0.022402404403997864,0.07689990500267326,0.08039382455073223,No
8684,0.08723079395692704,110,99552,0.08723079395692704,0.08540565635800859,0.08908511033863832,0.020923088236703042,0.0212575891791941,0.08540565635800859,0.08908511033863832,No
9637,0.09680368048858888,115,99552,0.09680368048858888,0.09488049176416746,0.09875604265261997,0.0198668967410606,0.020168263790974722,0.09488049176416746,0.09875604265261997,No
10684,0.10732079717132754,120,99552,0.10732079717132754,0.1052953250300063,0.1093754377263763,0.018873062767953273,0.019144849919151396,0.1052953250300063,0.1093754377263763,No
11827,0.11880223400835745,125,99552,0.11880223400835745,0.11667067163538633,0.12096296008876806,0.017942106819482582,0.018187587956120493,0.11667067163538633,0.12096296008876806,No
12918,0.12976133076181293,130,99552,0.12976133076181293,0.1275331915933155,0.1320186297410206,0.01717105670399876,0.01739577550534779,0.1275331915933155,0.1320186297410206,No
14054,0.14117245258759242,135,99552,0.14117245258759242,0.13884799617850582,0.14352606524192205,0.016465368182538014,0.016671897464339166,0.13884799617850582,0.14352606524192205,No
15275,0.15343739954998392,140,99552,0.15343739954998392,0.15101366654619622,0.15589028541906216,0.0157962335838346,0.01598623201561225,0.15101366654619622,0.15589028541906216,No
16486,0.16560189649630344,145,99552,0.16560189649630344,0.16308354816145132,0.16814939472198692,0.015207243323498631,0.01538326721844243,0.16308354816145132,0.16814939472198692,No
17846,0.17926309868209578,150,99552,0.17926309868209578,0.17664254822703437,0.18191279605519764,0.014618460097628206,0.014781053058782726,0.17664254822703437,0.18191279605519764,No
19320,0.19406943105110896,155,99552,0.19406943105110896,0.19134241846512917,0.19682558769430789,0.014051736902663581,0.014201910255887108,0.19134241846512917,0.19682558769430789,No
20815,0.20908670845387337,160,99552,0.20908670845387337,0.20625579003813538,0.21194676834128448,0.013539447039324914,0.013678822095198237,0.20625579003813538,0.21194676834128448,No
22455,0.22556051108968178,165,99552,0.22556051108968178,0.222619815187228,0.2285303459298177,0.013037281606817094,0.013166466177030064,0.222619815187228,0.2285303459298177,No
24131,0.2423959337833494,170,99552,0.2423959337833494,0.23934711905194533,0.24547388513437735,0.012577829519735483,0.012698032112118632,0.23934711905194533,0.24547388513437735,No
25886,0.26002491160398583,175,99552,0.26002491160398583,0.25686683471075206,0.263212122934891,0.012145285902619514,0.012257330696680464,0.25686683471075206,0.263212122934891,No
27609,0.2773324493731919,180,99552,0.2773324493731919,0.2740706507999729,0.2806233804475115,0.01176133041983045,0.011866375830731468,0.2740706507999729,0.2806233804475115,No
29670,0.29803519768563164,185,99552,0.29803519768563164,0.29465349473853786,0.3014460310426146,0.011346656278701715,0.011444397787474424,0.29465349473853786,0.3014460310426146,No
31881,0.3202446962391514,190,99552,0.3202446962391514,0.31673890648606723,0.3237796143880585,0.010947221903297796,0.011038178587873664,0.31673890648606723,0.3237796143880585,No
33842,0.3399429443908711,195,99552,0.3399429443908711,0.336330654171617,0.343584361387297,0.010626166181288988,0.010711847551214192,0.336330654171617,0.343584361387297,No
35917,0.3607863227258116,200,99552,0.3607863227258116,0.3570646494089911,0.36453712125345694,0.010315450122118203,0.010396177159120931,0.3570646494089911,0.36453712125345694,No
38105,0.3827647862423658,205,99552,0.3827647862423658,0.378931143748384,0.38662755243607455,0.010015661397739895,0.010091749117336093,0.378931143748384,0.38662755243607455,No
40326,0.40507473481195755,210,99552,0.40507473481195755,0.40113067624423293,0.4090479156730309,0.00973661951431139,0.009808513144908337,0.40113067624423293,0.4090479156730309,No
42506,0.42697283831565414,215,99552,0.42697283831565414,0.42292332186415904,0.43105147578866043,0.009484248383269177,0.009552451835334373,0.42292332186415904,0.43105147578866043,No
44910,0.45112102217936356,220,99552,0.45112102217936356,0.44695830113713636,0.4553128629493419,0.009227504012375917,0.009292053714827116,0.44695830113713636,0.4553128629493419,No
47395,0.47608285117325616,225,99552,0.47608285117325616,0.47180625285695904,0.48038856798476337,0.008982886709231162,0.00904404937270104,0.47180625285695904,0.48038856798476337,No
49834,0.5005826100932176,230,99552,0.5005826100932176,0.49619711075767864,0.5049972268049935,0.008760790421229944,0.008818957396370234,0.49619711075767864,0.5049972268049935,No
52342,0.5257754741240759,235,99552,0.5257754741240759,0.5212807378183072,0.5302993267379806,0.008548775146381192,0.008604152982680184,0.5212807378183072,0.5302993267379806,No
54996,0.5524349083895853,240,99552,0.5524349083895853,0.5478273897241449,0.5570715423133916,0.008340382903882518,0.008393086413243978,0.5478273897241449,0.5570715423133916,No
57587,0.5784615075538412,245,99552,0.5784615075538412,0.5737464802053955,0.5832056492066005,0.008150978564475676,0.00820130914643046,0.5737464802053955,0.5832056492066005,No
60212,0.6048296367727419,250,99552,0.6048296367727419,0.600008129136443,0.6096802578102594,0.007971678871468048,0.008019813750198224,0.600008129136443,0.6096802578102594,No
63006,0.6328953712632595,255,99552,0.6328953712632595,0.6279630480116035,0.6378568070175725,0.007793268011758428,0.007839266930345916,0.6279630480116035,0.6378568070175725,No
65889,0.6618551108968177,260,99552,0.6618551108968177,0.6568109887622283,0.6669283446674411,0.007621187857497335,0.007665172765303793,0.6568109887622283,0.6669283446674411,No
68555,0.6886350851816136,265,99552,0.6886350851816136,0.6834897364933277,0.6938095447536722,0.007471807346163601,0.007514080655204885,0.6834897364933277,0.6938095447536722,No
71287,0.7160780295724848,270,99552,0.7160780295724848,0.7108309702759608,0.7213541990260881,0.007327496557402609,0.007368148771095958,0.7108309702759608,0.7213541990260881,No
74426,0.7476092896174863,275,99552,0.7476092896174863,0.7422477446882625,0.7529999439187302,0.0071715868217301516,0.007210523432636828,0.7422477446882625,0.7529999439187302,No
77812,0.7816216650594664,280,99552,0.7816216650594664,0.7761393009508492,0.7871331377470928,0.007014089237406362,0.007051330501703916,0.7761393009508492,0.7871331377470928,No
80664,0.8102700096432015,285,99552,0.8102700096432015,0.8046879056323583,0.8158812216042091,0.0068891899544712264,0.006925113720398495,0.8046879056323583,0.8158812216042091,No
83566,0.8394206043072967,290,99552,0.8394206043072967,0.8337388056859906,0.845131510272223,0.006768714744612261,0.006803390261833071,0.8337388056859906,0.845131510272223,No
86545,0.8693446640951462,295,99552,0.8693446640951462,0.8635623102805272,0.8751561246627471,0.006651393921693349,0.00668487517968455,0.8635623102805272,0.8751561246627471,No
89395,0.897972918675667,300,99552,0.897972918675667,0.8920959715672483,0.9038789719998591,0.006544681900970936,0.006577095145477665,0.8920959715672483,0.9038789719998591,No
92355,0.9277061234329798,305,99552,0.9277061234329798,0.9217325150708684,0.9337088374794517,0.006439117098856696,0.006470490918243417,0.9217325150708684,0.9337088374794517,No
95370,0.9579918032786885,310,99552,0.9579918032786885,0.9519213172269257,0.9640913944991549,0.006336678488257156,0.006367059926390635,0.9519213172269257,0.9640913944991549,No
98416,0.9885888781742205,315,99552,0.9885888781742205,0.9824220612242851,0.9947847997961456,0.006237999522435033,0.006267440144955034,0.9824220612242851,0.9947847997961456,No
101151,1.0160619575699132,320,99552,1.0160619575699132,1.0098099078411844,1.0223431115438817,0.00615321701806619,0.0061818611819606985,1.0098099078411844,1.0223431115438817,No
104047,1.045152282224365,325,99552,1.045152282224365,1.0388112291598943,1.0515224391006674,0.006067109235962516,0.00609495571568286,1.0388112291598943,1.0515224391006674,No
107006,1.0748754419800708,330,99552,1.0748754419800708,1.0684447197071731,1.0813352676402581,0.005982760440643578,0.006009836496298978,1.0684447197071731,1.0813352676402581,No
109902,1.1039657666345226,335,99552,1.1039657666345226,1.0974484770552049,1.1105121592023368,0.005903525069609651,0.00592988728968571,1.0974484770552049,1.1105121592023368,No
112744,1.1325136612021858,340,99552,1.1325136612021858,1.1259125204935474,1.1391439045229936,0.005828751506300713,0.005854448867106579,1.1259125204935474,1.1391439045229936,No
115622,1.161423175827708,345,99552,1.161423175827708,1.154738192057879,1.1681372618428383,0.005755855323848604,0.005780912724033882,1.154738192057879,1.1681372618428383,No
118522,1.1905536804885888,350,99552,1.1905536804885888,1.1837852617249829,1.1973512011414194,0.005685101709003345,0.0057095457048530135,1.1837852617249829,1.1973512011414194,No
121203,1.2174843297974927,355,99552,1.2174843297974927,1.2106396802542496,1.2243580809122048,0.005621961101036537,0.005645864136793811,1.2106396802542496,1.2243580809122048,No
124022,1.2458011893281904,360,99552,1.2458011893281904,1.2388772890511062,1.2527541908538042,0.0055577891050320825,0.0055811485694304995,1.2388772890511062,1.2527541908538042,No
126839,1.2740979588556733,365,99552,1.2740979588556733,1.2670957588016103,1.281129259846369,0.005495809804414134,0.0055186502276566305,1.2670957588016103,1.281129259846369,No
130466,1.3105311796849888,370,99552,1.3105311796849888,1.3034294350483688,1.3176620248716302,0.005418981819514576,0.005441186976074431,1.3034294350483688,1.3176620248716302,No
133504,1.3410478945676632,375,99552,1.3410478945676632,1.3338638307452857,1.3482610586284312,0.005357052385286741,0.005378752011756768,1.3338638307452857,1.3482610586284312,No
136790,1.374055769848923,380,99552,1.374055769848923,1.366783714517602,1.3813569250933182,0.005292401873994231,0.005313579990423444,1.366783714517602,1.3813569250933182,No
139760,1.403889424622308,385,99552,1.403889424622308,1.3965387445444943,1.411269204329087,0.005235939489886221,0.00525666735381568,1.3965387445444943,1.411269204329087,No
142433,1.4307397139183542,390,99552,1.4307397139183542,1.4233189828816182,1.4381895443359918,0.005186639445698286,0.005206978142260969,1.4233189828816182,1.4381895443359918,No
145245,1.4589862584378013,395,99552,1.4589862584378013,1.451492539555203,1.4665090764477624,0.0051362504884879135,0.005156195246154087,1.451492539555203,1.4665090764477624,No
148069,1.4873533429765349,400,99552,1.4873533429765349,1.4797870324399987,1.4949487523931153,0.005087096870602586,0.00510666107179366,1.4797870324399987,1.4949487523931153,No
150753,1.5143141272902603,405,99552,1.5143141272902603,1.5066794627487887,1.521977890483187,0.005041665004560941,0.005060880734594018,1.5066794627487887,1.521977890483187,No
153395,1.5408530215364835,410,99552,1.5408530215364835,1.5331516643746874,1.5485834771306068,0.004998112768806838,0.005016997394349006,1.5331516643746874,1.5485834771306068,No
156156,1.5685872709739634,415,99552,1.5685872709739634,1.5608168281428707,1.5763868120143525,0.004953784194785626,0.0049723347783806595,1.5608168281428707,1.5763868120143525,No
158842,1.5955681452909032,420,99552,1.5955681452909032,1.5877310771252755,1.6034343114544585,0.004911772768062395,0.00493000953094431,1.5877310771252755,1.6034343114544585,No
161418,1.621444069431051,425,99552,1.621444069431051,1.6135436316075267,1.6293736050547654,0.0048724701471180125,0.004890415755442457,1.6135436316075267,1.6293736050547654,No
163995,1.6473300385728062,430,99552,1.6473300385728062,1.6393667104427831,1.6553224643098836,0.004834081782981549,0.004851745278682437,1.6393667104427831,1.6553224643098836,No
166677,1.6742707328833173,435,99552,1.6742707328833173,1.6662424745193651,1.6823280886580942,0.004795077765067556,0.004812456920214518,1.6662424745193651,1.6823280886580942,No
169258,1.7001968820315012,440,99552,1.7001968820315012,1.692106630059623,1.7083162312297837,0.004758420661383313,0.004775534694888391,1.692106630059623,1.7083162312297837,No
171773,1.7254600610736097,445,99552,1.7254600610736097,1.717309853834998,1.7336393653629343,0.004723498052768902,0.004740361410762104,1.717309853834998,1.7336393653629343,No
174255,1.7503917550626809,450,99552,1.7503917550626809,1.7421828080498958,1.7586297989565338,0.004689777010798999,0.004706400078740067,1.7421828080498958,1.7586297989565338,No
176815,1.7761069591771135,455,99552,1.7761069591771135,1.7678378630394944,1.7844051520245794,0.004655742209044779,0.004672124504996333,1.7678378630394944,1.7844051520245794,No
179726,1.8053479588556733,460,99552,1.8053479588556733,1.797010993256723,1.8137140209742348,0.004617927285460621,0.004634044133998612,1.797010993256723,1.8137140209742348,No
182571,1.8339259884281582,465,99552,1.8339259884281582,1.825523221212644,1.8423578519817734,0.004581846415032369,0.004597712016089599,1.825523221212644,1.8423578519817734,No
185381,1.862152442944391,470,99552,1.862152442944391,1.8536851850108025,1.8706487970409202,0.004547027267112602,0.004562652283770622,1.8536851850108025,1.8706487970409202,No
187900,1.8874558019929284,475,99552,1.8874558019929284,1.8789311461591387,1.896009553835989,0.004516479710300328,0.004531895175520807,1.8789311461591387,1.896009553835989,No
190369,1.9122569109611058,480,99552,1.9122569109611058,1.9036763687019516,1.9208665490818804,0.004487128382159525,0.004502343838541706,1.9036763687019516,1.9208665490818804,No
192829,1.9369676149148183,485,99552,1.9369676149148183,1.9283317492343643,1.9456325763126088,0.004458446085498293,0.004473467357466145,1.9283317492343643,1.9456325763126088,No
195299,1.9617787688846031,490,99552,1.9617787688846031,1.9530877088107845,1.9704989245336386,0.00443019376683336,0.004445024988211829,1.9530877088107845,1.9704989245336386,No
197698,1.9858767277402765,495,99552,1.9858767277402765,1.9771323929740794,1.994650157946213,0.0044032616144040445,0.0044179127955841615,1.9771323929740794,1.994650157946213,No
200161,2.010617566698811,500,99552,2.010617566698811,2.001818871213403,2.019445357487408,0.004376115891524016,0.004390586720621925,2.001818871213403,2.019445357487408,No
202583,2.03494656059145,505,99552,2.03494656059145,2.026094734489548,2.043827481864699,0.004349905925455451,0.004364203682414164,2.026094734489548,2.043827481864699,No
205001,2.0592353744776597,510,99552,2.0592353744776597,2.050330821391303,2.068169022606077,0.004324203632435763,0.004338332683646495,2.050330821391303,2.068169022606077,No
207367,2.0830018482802957,515,99552,2.0830018482802957,2.0740460022840708,2.0919867891942694,0.004299490182218873,0.004313457965191725,2.0740460022840708,2.0919867891942694,No
209711,2.106547332047573,520,99552,2.106547332047573,2.0975409578350983,2.1155828010567213,0.004275419818704191,0.004289231422284634,2.0975409578350983,2.1155828010567213,No
212088,2.130424300867888,525,99552,2.130424300867888,2.121366974634164,2.13951072177756,0.004251418945059043,0.004265075696878938,2.121366974634164,2.13951072177756,No
214432,2.1539697846351658,530,99552,2.1539697846351658,2.1448624926033366,2.1631061712258637,0.004228142890765624,0.004241650303486235,2.1448624926033366,2.1631061712258637,No
216807,2.177826663452266,535,99552,2.177826663452266,2.1686690225738956,2.1870133987728204,0.004204944788330338,0.004218304181284866,2.1686690225738956,2.1870133987728204,No
219084,2.200699132111861,540,99552,2.200699132111861,2.1914934782338897,2.2099338803219313,0.004183058803289214,0.004196279298391929,2.1914934782338897,2.2099338803219313,No
221309,2.2230492606878816,545,99552,2.2230492606878816,2.2137969307193357,2.2323306848826006,0.004161999525679829,0.004175087056706533,2.2137969307193357,2.2323306848826006,No
223877,2.248844824815172,550,99552,2.248844824815172,2.239538914027185,2.258179829709045,0.004138084889317136,0.004151022245227892,2.239538914027185,2.258179829709045,No
226531,2.2755042590806815,555,99552,2.2755042590806815,2.266143295034308,2.284894317110781,0.004113797638047631,0.0041265833683358025,2.266143295034308,2.284894317110781,No
228881,2.299110012857602,560,99552,2.299110012857602,2.289700570180626,2.3085485494119156,0.0040926456865283236,0.004105300095049558,2.289700570180626,2.3085485494119156,No
231206,2.3224646415943426,565,99552,2.3224646415943426,2.313007480324179,2.3319508966381863,0.004072036706518595,0.0040845638180874565,2.313007480324179,2.3319508966381863,No
233568,2.3461909353905495,570,99552,2.3461909353905495,2.336685541189775,2.355725423261286,0.004051415448501119,0.004063815833108872,2.336685541189775,2.355725423261286,No
235895,2.3695656541305046,575,99552,2.3695656541305046,2.360012979621618,2.3791474222086983,0.004031403178145759,0.004043681195957298,2.360012979621618,2.3791474222086983,No
238110,2.391815332690453,580,99552,2.391815332690453,2.382217869660835,2.4014418891949414,0.004012627103122662,0.0040247908661324916,2.382217869660835,2.4014418891949414,No
240523,2.4160539215686274,585,99552,2.4160539215686274,2.406407902791408,2.425729033719327,0.003992468334877511,0.004004510025346583,2.406407902791408,2.425729033719327,No
242755,2.438474365155898,590,99552,2.438474365155898,2.4287836492014705,2.44819417439137,0.003974089739429418,0.0039860206752063134,2.4287836492014705,2.44819417439137,No
244956,2.460583413693346,595,99552,2.460583413693346,2.450848822132454,2.4703470984453704,0.003956212785438767,0.003968036481790735,2.450848822132454,2.4703470984453704,No
247094,2.4820596271295403,600,99552,2.4820596271295403,2.472282604168177,2.491865743195849,0.003939076585629871,0.003950797941808261,2.472282604168177,2.491865743195849,No
249344,2.504660880745741,605,99552,2.504660880745741,2.4948394013751405,2.5145114531317856,0.003921281098811415,0.0039328966495103135,2.4948394013751405,2.5145114531317856,No
251566,2.5269808743169397,610,99552,2.5269808743169397,2.5171156881949646,2.5368751533671525,0.003903941744173986,0.003915454664011763,2.5171156881949646,2.5368751533671525,No
253776,2.5491803278688523,615,99552,2.5491803278688523,2.5392718620840347,2.5591178864963102,0.003886922269285374,0.003898334895658739,2.5392718620840347,2.5591178864963102,No
255966,2.571178881388621,620,99552,2.571178881388621,2.5612277131176424,2.581159142418512,0.003870274582219726,0.003881589531608582,2.5612277131176424,2.581159142418512,No
258211,2.5937299099967857,625,99552,2.5937299099967857,2.5837351559973345,2.603753756670427,0.003853428979219946,0.0038646455187979593,2.5837351559973345,2.603753756670427,No
260376,2.6154773384763743,630,99552,2.6154773384763743,2.6054407310248386,2.6255430385214362,0.0038373903317328755,0.003848513576082293,2.6054407310248386,2.6255430385214362,No
262442,2.63623031179685,635,99552,2.63623031179685,2.626153926692898,2.6463357894182864,0.003822270405913051,0.0038333060568401384,2.626153926692898,2.6463357894182864,No
264664,2.658550305368049,640,99552,2.658550305368049,2.648431313427803,2.6686983897449914,0.0038062066833244915,0.0038171496534978935,2.648431313427803,2.6686983897449914,No
266852,2.680528768884603,645,99552,2.680528768884603,2.670367996475114,2.6907186336522244,0.003790585099266354,0.003801438315419248,2.670367996475114,2.6907186336522244,No
268986,2.7019648023143685,650,99552,2.7019648023143685,2.691763445258403,2.7121952516527656,0.0037755329185737777,0.0037863000027366102,2.691763445258403,2.7121952516527656,No
271060,2.7227981356477016,655,99552,2.7227981356477016,2.712557489008639,2.733067874496483,0.003761074500892705,0.0037717591746251056,2.712557489008639,2.733067874496483,No
273235,2.7446460141433624,660,99552,2.7446460141433624,2.734364325723237,2.7549567946978417,0.0037460890647256656,0.003756688659064632,2.734364325723237,2.7549567946978417,No
275409,2.766483847637416,665,99552,2.766483847637416,2.7561612992215014,2.7768354881132487,0.0037312881565276022,0.003741804053789484,2.7561612992215014,2.7768354881132487,No
277433,2.786814930890389,670,99552,2.786814930890389,2.7764544864229252,2.79720446734926,0.0037176650493089903,0.0037281042037303935,2.7764544864229252,2.79720446734926,No
279448,2.8070556091288976,675,99552,2.8070556091288976,2.7966575741874937,2.8174827359942416,0.003704249715462773,0.0037146135728247224,2.7966575741874937,2.8174827359942416,No
281539,2.8280597074895533,680,99552,2.8280597074895533,2.8176228072836373,2.8385256995501655,0.003690480854515154,0.0037007677146614604,2.8176228072836373,2.8385256995501655,No
283407,2.8468237704918034,685,99552,2.8468237704918034,2.836352271788735,2.857324360988357,0.00367830942385995,0.0036885284594696914,2.836352271788735,2.857324360988357,No
285429,2.867134763741562,690,99552,2.867134763741562,2.85662594246879,2.877672676742242,0.0036652693851956797,0.0036754160055343706,2.85662594246879,2.877672676742242,No
287482,2.8877571520411442,695,99552,2.8877571520411442,2.8772105710016467,2.8983328247426754,0.003652170346818452,0.0036622444841166706,2.8772105710016467,2.8983328247426754,No
289518,2.9082087753134043,700,99552,2.9082087753134043,2.8976248801045204,2.9188217621196846,0.0036393175409985285,0.0036493208109299505,2.8976248801045204,2.9188217621196846,No
291371,2.926822163291546,705,99552,2.926822163291546,2.9162044216711642,2.9374689964510887,0.0036277371934484077,0.003637676826790543,2.9162044216711642,2.9374689964510887,No
293386,2.947062841530055,710,99552,2.947062841530055,2.93640841637175,2.9577463581648185,0.003615269076777869,0.0036251404225968154,2.93640841637175,2.9577463581648185,No
295331,2.9666003696560592,715,99552,2.9666003696560592,2.9559106546209053,2.977319176107759,0.0036033552562367084,0.003613161570846357,2.9559106546209053,2.977319176107759,No
297187,2.985243892639023,720,99552,2.985243892639023,2.9745206107249027,2.9959962659130666,0.0035920957549101505,0.0036018408079007674,2.9745206107249027,2.9959962659130666,No
299022,3.0036764705882355,725,99552,3.0036764705882355,2.992920104480752,3.01446192800018,0.0035810668068978614,0.003590752039227574,2.992920104480752,3.01446192800018,No
300935,3.0228925586628095,730,99552,3.0228925586628095,3.012101809957277,3.033712398615523,0.0035696765585031755,0.0035793002042718795,3.012101809957277,3.033712398615523,No
303337,3.0470206525233046,735,99552,3.0470206525233046,3.0361868867449084,3.057883509477729,0.0035555275181428266,0.0035650749348969685,3.0361868867449084,3.057883509477729,No
305303,3.0667691256830603,740,99552,3.0667691256830603,3.0559002776850224,3.0776670647995146,0.0035440711552152055,0.0035535570725517265,3.0559002776850224,3.0776670647995146,No
307196,3.0857843137254903,745,99552,3.0857843137254903,3.074881792738449,3.0967159257759995,0.003533144211844981,0.003542571657353255,3.074881792738449,3.0967159257759995,No
